business_id,year,month,extract_type,cash,cash_in,cash_out,current_balance,savings_balance,other_credit_available,credit_card_balances,num_of_payments_made,num_of_payments_received
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",1810873901.45,12735820081.72,2290227179.53,1958714138.02,-10679598.97,-5197426.94,-1217309.31,4175.32,6968.75
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",563557259.82,18185078237.75,23624453761.66,630052145.98,77512251.07,7101796.02,-6406247.79,7722.33,6707.77
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",442844139.71,24438481354.59,16487635223.03,587996123.73,-39093573.38,3111295.42,1479409.44,6871.72,467.41
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",2841217794.70,2386278878.56,18763181771.51,1530936017.33,4027513.77,-4222741.23,-9055856.73,467.18,6438.12
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",-14683331.41,9357668777.60,6558836811.27,1238465152.13,-6441013.47,-5367297.41,-3755365.88,9227.41,12153.21
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",-84388381.16,659111575.77,8448065084.77,1201823494.38,34370649.28,226769.37,-5134193.24,12135.09,11848.26
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",396227090.45,18443182230.17,28004206762.09,1232230136.30,18961971.43,194909.05,-890267.87,3929.14,13056.57
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",743325887.26,7196590723.55,2404480813.02,2071318235.61,70877000.78,3830984.44,872816.10,8143.66,12387.38
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",2501821663.90,22998471748.63,17255433769.57,1628108153.49,60224157.92,7149206.69,-4910287.08,12160.46,3661.54
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",2779770552.27,21091395017.92,27965924208.05,2340236282.22,39246126.20,2664642.93,1454494.20,982.44,5717.87
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",2383609904.05,13515661637.49,2515578246.62,131440219.53,15858538.93,-2536252.05,-5669593.84,6856.67,6613.46
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",1651094823.09,2933107542.97,22097173559.04,764753079.20,69128172.76,-4449807.39,-9506935.54,9516.53,3059.09
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",277412211.05,30975605188.52,571061694.24,1518954885.22,28330929.48,9970709.21,-399097.86,7901.78,4814.98
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",1492533566.59,14082473018.96,20605337836.47,2748735418.33,-48942176.20,7931697.16,-4503012.76,10556.76,11894.85
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",927182255.51,21428576098.75,14331065791.76,1304427315.44,-33067288.61,-87895.23,1348430.44,2878.43,12032.74
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",1816494048.51,26574950989.88,15849678321.54,2367806716.76,-42124030.60,-4237021.37,-1008756.13,3307.75,12922.87
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_CASH",844048825.43,26214830144.28,25825044293.77,2851421184.22,18254168.42,2068374.76,-151450.21,410.80,12191.79
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",873481832.16,30190013461.29,7455564764.42,-159385718.79,-5170952.85,-7478677.44,-5744296.13,13063.63,4419.83
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",1700495342.36,11658156312.59,17919554021.29,1865552584.94,66221556.84,-2443308.42,-2264849.21,7787.49,11663.45
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",2267149627.12,27409043973.32,5647675787.60,1084871298.23,86099954.83,-7581398.17,-3805948.89,4909.27,2836.51
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",1968112560.25,18854537932.54,11751598373.57,1034538735.09,34380953.85,3796299.71,-2666321.58,18.11,11825.69
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",463259880.11,29519678261.81,22335397540.21,-55822485.10,-11316287.29,-4470192.18,-8479911.42,8841.98,8564.90
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",1596593095.55,14510348358.27,30038813956.50,2226716297.89,-19668504.94,1476544.60,-3868845.04,4468.33,55.71
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",2316283817.48,11106011039.43,29640513323.08,642513462.47,79966317.93,-6702414.56,-6160998.85,15134.57,4934.81
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",2939074070.43,4808583420.22,8519064905.45,494738018.72,-47685948.39,-6733842.10,-7298689.75,10722.99,1541.31
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",899925627.22,6153243286.45,13818224672.94,2587157615.83,-12447085.00,-363763.57,1919819.26,12837.69,9659.01
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",2569899843.07,18824037581.92,11787730283.38,1243587220.18,19267452.74,-1032522.36,-5496816.25,3222.61,8496.93
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",2424697925.62,24366055707.15,23091510122.98,964182666.31,87692278.86,-2169487.48,-9000702.74,9712.99,3746.83
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",196410571.67,14347951910.57,30297648052.67,1673141455.29,-7123308.15,787509.20,-5884768.01,13292.36,8244.74
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",677046543.19,19043424635.46,8937924639.09,2710407509.25,88353565.78,8578214.24,-2701399.97,8069.86,7723.47
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",669661236.81,14142933505.37,12382447108.71,1992213853.04,-3156761.83,6174245.53,1175141.13,14843.15,6344.45
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",2604179866.02,5000533095.43,22284635998.29,66213071.85,81618735.04,-3346859.84,-4953037.99,5873.55,11543.79
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",2425550373.23,17950707740.64,28846787348.42,2319794867.34,-27154212.40,-2160534.53,-1702648.25,5579.11,5717.54
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",1953529451.01,308239072.15,15074616557.80,2756970286.57,57238288.01,-5165962.12,-5080368.15,611.23,6897.83
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",1327439512.48,30143902103.66,13581149193.16,371909572.22,34699774.82,5191246.36,-7998093.77,12241.56,11040.39
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",746259212.79,21475614090.32,22804392404.63,1026316332.12,95167276.75,1538610.41,-1484084.82,7287.30,325.20
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_CASH",1999202116.86,8794678445.66,25340942905.51,86642271.28,-21490954.11,320801.07,-1435166.80,1415.02,7519.21
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",705675624.77,6069183557.79,11726975452.15,1722877700.45,82128323.86,-3315444.60,377512.00,12949.03,7620.33
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",2036327829.95,22071570749.79,13480640554.14,1610824341.96,51353250.36,3303929.34,-2837700.36,7317.62,9956.67
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",366048529.80,21273695781.86,1324612128.03,-150778923.96,51455470.71,-971244.93,-4251148.55,7683.82,6606.93
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",93239061.68,16455057014.46,23756926496.85,2203349133.68,92806447.31,9779544.66,-7862275.29,8062.44,13357.22
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",-89437579.31,16003496853.91,19769077208.37,-119882754.09,93055253.11,-2110544.44,-3066863.48,14298.97,8535.51
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",2071988161.27,21135682707.30,25059353006.81,2940768709.94,-35511931.14,326720.71,241169.32,2960.88,2778.04
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",757755125.76,27696144759.20,19634123851.23,648154160.23,14776539.81,-4848831.47,-3115528.11,12267.79,12158.63
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",2120221974.42,12215571060.28,59439652.86,1267715200.12,86228899.58,8588269.58,2214.05,7503.99,2594.86
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",23879799.18,26829119761.17,29193579719.53,1520580829.92,-33126300.02,5952948.59,-7953840.62,12864.82,7925.38
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",-13127297.86,24595886816.17,2905936497.23,719974521.37,23297117.66,10066358.25,-9896698.10,11373.37,3554.05
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",2457373494.03,16467094208.33,21050301.61,131365193.99,13130321.64,2623811.33,-7020961.26,6361.64,4775.76
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",2918212563.77,16049784999.35,27696430135.35,556401284.86,86672091.18,12136245.53,-6350597.70,5257.65,1236.55
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",2637835381.69,9729755360.15,20777986969.72,1541295290.38,-27414017.21,-5709363.00,-9278481.47,92.66,13048.55
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",779276086.82,9984912288.91,4528014453.22,225878373.61,-44457707.17,-3388519.29,-2303332.29,15192.96,9764.05
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",1267744557.08,22139273872.30,6178335544.51,2868096099.72,-5392088.33,-2000309.86,-8471583.06,7540.78,12968.10
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",1047087513.80,26685513449.17,9159459472.28,478686869.72,28563315.23,7255515.27,-7109397.24,5768.04,1009.83
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",2661069025.99,19970289754.16,21757129028.65,81852790.14,45723569.18,1271275.32,-9365574.32,3948.05,8252.34
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",1023635238.42,30413893936.21,18376870873.92,645841471.02,21264583.87,-6476795.83,-6562961.41,14366.18,8563.16
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",1619383325.08,28903720788.44,6923401564.93,-12354048.43,-40995217.65,2159832.78,-1949749.82,7403.93,4246.97
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_CASH",991637113.03,18058597442.25,303208696.86,2623779307.49,11388907.32,9038718.06,-4390268.60,14183.59,12309.61
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",701810494.77,29533314053.55,6167046971.86,2726803795.19,-46004521.07,7011158.76,-7601358.27,8532.35,8040.30
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",-45133241.73,6285514737.14,10802307767.74,563595491.76,-6637762.18,5541162.22,-7936655.75,13246.60,3771.17
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",232773924.44,1954553041.11,15904688660.21,2397808895.62,43613577.69,67704.36,-8667796.06,1642.09,5625.80
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",1222684200.55,13067438221.84,13311552563.01,2118498399.90,-49271690.49,6701064.05,-1563645.22,7777.53,13097.08
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",1256608847.43,15017388895.18,24830062876.21,1086541627.22,-41089859.56,15849.61,-4806292.43,2503.27,322.31
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",182764413.18,10413772822.26,9646923545.83,145570695.99,76620514.11,11204040.21,-1200203.75,4955.31,10849.80
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",778845388.93,3500715354.40,21535097869.00,351060325.33,-28564195.15,-4283423.15,-6943003.33,7855.34,1478.14
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",1432971635.55,22786495006.51,1281864217.95,202240728.88,-33894700.78,-1690473.03,-1901033.46,37.83,8834.23
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",250404170.41,12990921405.82,6197886838.48,1901426506.31,24775759.58,9079607.78,-9941658.42,10751.90,9589.27
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",1741779558.14,2922886767.37,19494218658.64,-9678513.30,3498686.71,-4513427.43,99113.11,5645.73,293.12
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",3026305032.19,348712758.58,1103048026.59,831828245.27,25993354.94,3427374.09,-3409588.73,681.75,8126.45
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",1535910179.47,5258341105.43,7167426526.66,2417531995.52,-35983482.54,4931777.61,-4142736.66,13879.03,8778.40
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",2986847121.55,25374551991.81,5178754768.99,2753667343.56,15175305.74,6207602.86,553989.08,6517.31,11264.16
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",1827519537.16,16977499683.98,12350073357.11,2352858645.87,18081541.84,-1305423.94,-6026269.30,5749.43,4122.78
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",1317629160.52,17212616260.62,24725042782.03,2129623176.90,-16316712.84,9065855.71,-3637262.35,12839.45,3206.78
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",1248747466.29,17944534108.03,7955836417.30,1410165077.11,23637297.51,-7801673.52,-1888579.36,14369.93,11174.13
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",10106509.10,29325814508.81,2552923388.05,1826690561.83,-36073426.38,-2483083.00,-7405084.04,1232.06,9940.79
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",2616920901.27,17671409561.14,12399201765.68,1288743336.61,32977801.23,11866566.23,-1750301.08,8985.06,12377.19
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",2738636013.55,3900621882.74,17052927040.21,1942559780.36,74546276.29,1395023.13,-5864384.19,3754.93,6404.65
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_CASH",863769173.70,9710781337.09,9935888704.00,1800092070.75,-6106794.21,-7020997.07,-6946057.90,8267.30,2146.62
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",1976635450.64,8661190776.65,5140618837.15,2926435156.24,72645954.12,9874140.87,-2289744.55,5202.43,10459.70
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",1306556028.92,18289209288.47,22053899789.50,958778510.01,54122265.01,7418044.19,-156033.50,14175.50,930.60
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",3057317728.71,16903749968.38,27088949722.41,1353029426.30,37128278.26,2694556.06,-4793222.66,12927.56,8964.59
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",1025644430.00,12512076371.78,17436296718.00,1894285687.85,-1419122.52,10779852.95,703337.01,9943.48,7290.39
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",2751020348.61,8159127407.56,8781780179.56,824065545.31,58916350.88,354589.54,-7998956.05,9699.01,13148.01
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",1533124850.83,6258038996.53,23927363850.78,150210307.98,24420404.86,9654594.19,1020188.37,4363.37,65.91
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",209396171.22,8709752046.14,24646210198.41,2313203093.87,84793135.71,-815065.74,-685379.05,12093.44,6632.33
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",2768365778.29,22692159992.72,15732679916.07,73411977.43,84335762.53,-1374363.25,-2526832.41,10427.81,8431.87
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",2356451226.02,5919392278.10,28595959469.10,2782525640.27,12172795.30,6782912.70,-4951703.06,2328.81,8067.32
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",2283678168.36,5328742777.51,521069273.72,1218180209.34,23883260.89,-3244365.17,-5940726.01,2618.97,7738.77
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",238127140.28,17464583805.65,1122731696.80,7878909.22,-7777828.32,7846692.13,-9784835.77,13024.95,2322.39
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",1793696998.47,26085580786.59,1369879612.75,742306846.78,54833543.11,3658985.72,-6745304.12,4718.70,9660.81
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",-68808520.65,10904496854.85,30643857076.91,1986410328.89,48351258.15,4509229.55,-7350657.09,14695.84,2923.89
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",559196737.92,27436840002.73,17657019410.55,337272692.13,26817998.70,6081004.88,-5620865.86,10163.94,385.49
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",2953198629.46,820122646.22,9308548742.10,2314114274.77,-17737794.91,-6457313.96,-8387298.71,5737.17,10101.89
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",2934494547.20,12263203647.99,17539547033.56,2621882613.04,-50046876.70,-4286665.29,-3864647.99,9058.06,209.76
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",-152173354.62,14615613326.59,20183292268.65,1259922615.50,-9839824.84,4292276.92,-2990823.04,474.10,6393.86
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",1979928823.64,27768169461.62,1059286109.93,-87586821.30,84060653.32,-7756633.13,-9300439.77,1656.66,11069.15
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",1908748666.64,2477232862.36,371181613.16,-153117244.66,19183534.16,-451838.14,-8702337.20,8674.02,7966.53
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_CASH",1594351882.21,7119024454.29,6140387992.55,467948485.61,-30639419.57,-3313806.38,-8518934.54,2610.34,12243.00
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",264960672.95,6521759531.30,2308900583.78,78976834.86,11133204.87,2950362.38,-9906099.89,14150.16,2798.89
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",647689523.05,28568300652.25,17678012514.33,349203401.51,53197999.59,8266086.67,-2374948.05,11034.80,10558.37
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",492305360.07,24945258319.70,27034662346.44,1167096780.23,-17506854.15,4400495.86,-439850.05,4720.08,4349.16
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",2283203539.48,21723768788.46,26539322426.43,-34429752.22,55555085.07,-171454.53,945192.12,3278.98,9027.82
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",1915578828.56,17978422382.46,594676508.31,1679309137.32,-21306544.78,7733636.36,-5787555.28,10914.11,3123.31
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",1174012401.06,8296844705.17,22292963655.28,1349982773.31,-5259711.17,-1877519.91,-7534030.56,8087.27,342.11
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",2311919077.10,18955574609.25,26013886482.96,149282223.01,31684317.01,11240314.62,-8751225.89,9064.98,8365.78
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",2398432122.35,25146845208.75,6628706017.86,1540601365.81,16693027.78,10572621.06,-8060525.42,14873.18,4450.97
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",2501902865.23,19170783818.83,8012629713.40,-86880432.43,17882623.65,2528001.45,-8593796.40,6116.06,1972.79
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",2714501335.08,11076787495.41,8569382613.82,661903141.16,-16379531.23,-6950579.54,1722326.61,9627.51,6842.69
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_CASH",1890744957.67,29334089640.96,30058931998.48,2256393668.05,-9049079.45,6785731.79,-8267523.26,97.19,4064.28
