business_id,year,month,extract_type,capex,revenue,expenditure,profit,ebitda,overheads,bank_charge_interest_paid,bank_charge_interest_received,total_assets,total_liabilities,net_asset_position,trade_debtors,trade_creditors
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,10,"OBAL_P&L",423087166.42,27957581532.15,1660287504.84,178153187284.55,83082879418.43,-2061302630.05,32486994.01,15565823.92,147692768.16,36677673928.99,22729320315.14,1463152254.01,-402501469.22
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,10,"OBAL_P&L",-5212190.22,99406606877.48,270104588.02,3728497751.71,30999886106.23,-39887642.33,32087768.26,42786571.85,11121578.04,41486590267.38,99160705160.38,177537970.62,-1042319376.31
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,10,"OBAL_P&L",434480349.76,168165310460.15,3920503449.71,108282506344.20,3512970723.16,-258673380.49,23008462.93,72019405.09,243838325.08,4140029483.29,157837051855.15,107967933.34,-16956898.72
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,10,"OBAL_P&L",317550268.86,94303438481.66,2535365392.46,39027949287.44,112402201099.08,-778946594.79,26323763.97,33089278.30,247866517.57,22558803492.15,105338696344.66,1244923244.00,109152476.32
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",118424347.38,192841967943.86,1284934883.13,84466535613.88,146802562783.67,-730361522.19,20637999.46,44878714.72,252317740.13,-1442448983.77,207445062235.85,1482073429.54,-310719234.62
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",-13670462.54,181899728759.27,1447823491.81,69004739788.53,191314142991.19,-1274331459.69,1814954.65,74306515.55,184892153.25,11724072001.52,212160611552.70,435004839.45,91971989.94
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",200667613.90,83987804817.92,102666293.89,114127627653.73,61453803023.52,264143888.68,47223089.64,37177153.96,116527827.88,10386043898.75,100235783529.75,2080091826.17,55558914.06
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",143215127.60,157561831502.34,2187627313.03,112575298486.05,5821848041.53,-1947883911.98,29567318.09,58239140.44,217511043.46,2957468374.03,180957089595.22,-364112029.36,-950860960.97
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",-59753341.50,38607539594.80,1754157971.27,64627962850.46,170009622585.02,-1834664060.15,48451229.19,41548100.36,192694818.53,12774927594.24,34397836926.11,-64324454.33,165777642.20
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",390899759.31,93769247821.41,566367420.52,139759654264.53,110292922933.51,-429623480.77,36901200.29,23030878.48,188299566.58,2273716029.45,46852328400.95,35232104.55,-224346241.02
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",241476103.70,108885102445.69,2433334369.61,66840517931.98,82921689278.92,-1713749832.55,49685550.07,106022.81,247991054.29,23180966650.38,177572998460.97,643076255.49,-1072473168.78
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",321689422.71,20521825615.37,2794223736.36,143445214519.15,31541005328.15,-289771245.31,8464986.58,39841050.46,62124676.86,22949717672.02,105605855161.46,1050923211.33,-710215211.06
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",390387613.17,121098695053.78,3998896005.79,80039121232.88,205073384525.46,-2036973436.13,40924409.94,14087824.35,32557164.89,41072706920.13,200414419893.70,1099066187.71,-1243804583.45
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",76915973.80,53090468970.18,1073763688.20,161377596517.73,165782687147.14,-2330247841.30,42243025.56,32906685.85,206173453.61,29838789991.41,30797662441.68,1562227508.45,-77621228.29
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",316484352.47,163969676721.68,3581450003.62,111309017890.47,100751469258.47,-1431817299.60,36735366.50,50415728.60,193843827.47,1226974088.48,197693037532.86,834800671.01,-304160208.53
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",170393856.64,70292001536.86,3239524114.92,13136287753.68,69570007954.19,-1102314468.86,46040270.50,67698306.41,168498147.07,19077488323.87,24622515645.40,1618812575.39,-1059294770.43
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",146400018.48,204547444312.58,3636846996.47,42307339795.21,132936107814.62,-415987228.97,27164744.27,5387847.65,156372907.78,28842766896.53,88086423464.17,203032704.68,167567745.73
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",150791985.60,134648143431.06,946485697.84,85454650935.88,95161045611.66,-2023685673.92,22243345.18,21753988.46,221324943.49,13731614239.01,170466100846.62,1587779123.06,-572865888.79
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",537757482.35,28279972185.42,3395912345.58,125231372162.75,70601428750.21,-1445892667.24,43746921.19,30394444.80,120437151.26,36027776014.49,1853580043.04,1257708375.36,-928223059.73
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",113967264.07,48874832372.64,3648415625.58,38300721611.61,34266340084.83,-1312663615.20,11435979.94,10934228.27,70849063.86,11045721319.68,6998330893.91,89265701.24,-1156741803.32
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",656136670.78,58544721158.59,1940503442.00,46196494112.21,105162394408.64,-2006875833.91,35946490.55,80962808.21,111964030.81,14339818559.74,124532626945.37,1276197373.95,-683967514.29
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",556405414.44,153487414968.20,3119791183.22,102826562412.86,161435067674.38,-830904226.06,44647980.46,8262457.85,208030446.23,964597036.68,91165255379.18,653582779.81,-151874158.05
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",176303500.17,170670674442.92,2279861575.54,50481266905.70,138339382091.54,-2203755888.77,41776920.08,59126493.81,363874.87,25664018120.89,18543080657.55,978118009.25,-111056343.92
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",2022,12,"OBAL_P&L",-22328839.59,207609267170.08,2610852356.19,24614152731.18,18586846669.30,-1225272285.65,15387610.46,71153999.61,5151975.70,16309203697.67,40372153668.80,2048830645.38,-1338116695.30
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",284953426.03,32228012766.69,3143159169.29,28093943749.59,111873034178.73,-1949103949.02,42972578.01,69975643.57,37498163.23,37172194772.89,172832703594.29,1185789714.32,-189517029.12
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",339915068.30,206775265023.79,2214883774.53,156314317105.71,182747687889.75,-1944180658.42,3766998.78,43891419.45,72972283.74,40566607722.66,10888779397.55,1737365987.31,-212653521.99
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",411820958.20,180310102708.27,1709120937.09,48719583841.63,176147850615.85,-865516517.44,4407526.50,77810505.35,223056637.93,6144234104.77,147139479296.26,306160060.27,-1210381927.51
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",10135434.75,174350900345.89,125438569.03,143887526377.10,8608959478.81,15094207.70,2855533.01,11142303.88,97478033.90,32527545514.17,212604337128.86,2134074419.85,-716110392.13
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",637462668.77,189927930078.29,1148532726.12,78828931438.58,149042919122.47,-411375717.08,19664372.45,78903713.75,99318885.36,23183547276.15,171498934467.49,1909782320.44,-403091622.74
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",247746169.68,97015393422.25,-9636766.01,94698590137.58,210704996182.47,-2087010343.55,26286385.92,56880879.27,155881422.64,18748852504.23,108335084733.46,679173154.93,-222455976.49
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",341039862.40,145198402933.72,3754991624.35,65095878785.20,137404204160.43,-456452612.23,19028206.55,35291399.85,130079971.87,19071637062.48,15886422084.42,1937774680.34,-1334206641.29
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",135174665.92,102203064003.48,336219984.90,19088856148.64,219547806837.34,222377906.83,10899052.12,50831955.55,23259721.25,17889273962.35,81554135001.94,564994637.22,19045221.42
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",619047612.59,43706892466.89,3827701719.96,79718239045.08,176704966517.11,-2223618088.18,29297237.57,54088258.05,52065049.43,2117033097.25,122166694748.28,1904207073.23,278241446.41
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",-11097399.54,129947939503.97,2385823986.47,185338436194.58,103806320659.23,-294400372.62,13821686.30,82661099.76,110639854.80,37888632619.80,81154222386.03,397337311.44,-240625935.27
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",299031348.56,114076894165.34,178193558.25,76723127860.09,140529285902.33,-538069267.88,8118779.14,63668955.41,34849012.29,18462976389.10,81104560582.06,578371596.02,-1265482079.56
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",442247704.47,205551554249.05,762121496.62,170684612846.76,175367261102.59,-271371659.71,1376445.22,62618888.40,15519356.39,3486197001.91,4771669667.54,827096914.26,-430716307.95
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",687986254.49,141306698196.71,315462388.42,177048466588.13,34035665168.55,-2364298734.05,39752080.26,27839346.87,31563688.02,31627866701.21,168066032448.56,399614481.07,-657103850.17
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",37520491.20,72906578743.09,1002959456.82,53480289976.61,157642454906.21,-653933295.54,34435978.88,52738429.13,241256035.48,43275908225.39,68604104412.87,1291538625.93,-439821506.56
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",247825584.91,190988773809.74,2260066245.49,80914818756.59,120266315684.21,-2141531345.42,25911256.91,33185177.40,-3217849.61,3163777401.66,29656228353.80,144302198.26,-132991628.54
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",655956557.06,176864290118.98,3221739364.77,33766222928.84,164773578491.73,64823366.27,24121524.93,8675662.66,170808988.38,37902840034.25,181845733316.84,-90144851.25,-1078406080.19
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",639213012.56,98867079348.13,1446710456.70,101207598327.69,200456350495.47,-1897586445.65,5627693.54,40371584.04,133645408.00,19749072146.67,26467377566.62,898437718.11,-1073984616.10
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",474473234.74,136453779610.41,1257526527.16,187590039873.20,6913543471.95,-2051536438.01,1735096.13,61011561.95,166633527.41,15727364879.25,66793569247.23,1720689079.54,-1164538661.95
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",460452361.82,58773287480.84,608554872.44,196193833324.04,102888326607.55,-297784418.00,39946689.92,60251430.43,139609494.24,20048932282.66,31314325385.08,1568420651.21,-965107587.53
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,2,"OBAL_P&L",297827073.36,173808328115.25,262498999.90,121002438406.56,215060873837.47,-1517679444.86,48614722.33,78526929.03,11242369.64,9177528044.78,200735483884.84,1644478008.38,-1313329473.68
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",665240041.96,9413897169.23,2868853767.27,98122766921.56,72210945822.66,-1819706662.64,25523447.14,44293237.54,154541689.86,41303285171.90,129226121989.86,145514273.15,-1385064628.40
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",565125622.74,21549996198.33,2810609991.77,168184993180.46,88425139323.16,-1012172226.18,38706792.84,45655688.79,240526941.14,14731609500.19,52425644556.35,1418881107.61,-928754486.88
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",9708628.79,54557975357.86,2032157592.90,38452336796.21,86857747255.19,-1493176046.36,36220883.26,37722985.54,124478457.93,26510004524.11,80442147383.65,214957990.93,-1313446985.19
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",250376726.80,186155311447.92,2604807032.25,75286801392.69,48076634369.72,-2142306361.33,49294651.93,29076739.38,4982520.52,23854426070.27,43603878820.68,564134712.83,123509956.47
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",88766184.40,181436110802.85,3183468636.69,110854621230.64,155211728316.08,-1538791645.64,47249703.18,7708047.31,172768553.50,34620170554.05,15305858536.36,198785005.34,-1254764541.38
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",460934632.77,14750909752.70,366948995.79,32540786191.15,114263200379.90,-3334959.91,32548415.03,40255407.34,191943473.40,41946101175.89,34956742181.55,698422853.85,-1131814429.01
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",340107158.87,83366397636.33,1670612069.77,197502517882.55,174925216493.19,-2236919273.29,32075853.64,41869983.17,116018139.06,11868278618.37,138898629840.77,842154576.51,-1103978915.41
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",131862882.24,49982005866.30,2224734340.24,179031028372.08,39911180569.27,-1843889899.13,38922808.39,64440407.05,16721702.52,6083449710.59,40816123508.43,672911576.39,-555741490.21
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",499067131.40,155416900438.30,2910459878.85,88491448952.88,214376641156.78,26458759.02,6515484.83,32064065.00,165060616.52,3116133643.92,132533992500.09,2073168400.95,-518108144.95
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",157535861.34,207490359569.90,1066930597.89,20645142679.91,15708629775.86,-496870152.05,32509008.47,41044546.50,250397507.39,40228969153.63,203971967998.19,1374542739.78,-164569610.78
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",233205819.37,174845935654.73,1611032492.10,162797522631.16,169428667450.73,-308244891.13,19728142.85,63345095.63,41400540.46,34621358393.11,174155362490.28,2073774961.20,257243255.71
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",190697736.09,178978030035.04,2336459955.15,147028860144.35,127218006420.62,-306925274.59,42234620.51,10788696.16,49706935.14,12943972490.07,76001849431.86,453569318.46,-235602883.91
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",227300959.71,65689412464.11,580898288.13,215980397592.68,149064782507.87,-1878949024.54,17110016.56,79228458.17,122613161.20,737558056.98,63183196915.43,-315632381.79,310527947.27
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",439394903.54,124911098969.26,322045562.31,75717159550.11,107885182574.74,-1596621941.85,42776801.42,69129063.30,60593366.20,28475305109.66,126368699120.33,1123528394.41,-95038169.01
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",161549130.46,191519296073.06,911412064.54,161733251760.10,3328781387.04,-2305612500.41,43512263.50,54154961.44,248532766.79,43029589565.00,-1315275792.60,-129254595.62,-679551271.80
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",653644813.90,153626819355.25,2184828998.77,105944521271.19,51680008252.18,-1855247962.43,41274207.32,43655450.41,225287805.52,31943238562.83,18452259148.00,2103076085.33,-1314359846.04
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",263307994.72,176244089920.46,2350985763.20,15367868231.69,157225365656.24,-429470899.90,11599632.23,46674248.16,206938762.61,7699248973.21,201129094219.83,1483764707.28,232738480.08
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",-41483758.74,177462002005.38,2249768553.13,84441679924.79,113624571240.25,206517289.21,929118.21,31994878.53,48419458.85,2468807463.70,72882737994.50,111578772.39,-1305880439.63
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",99458377.25,28135377308.16,657594756.79,183369109561.35,194320678029.32,249568290.53,42320530.68,30769494.82,175394892.88,39652265798.92,71860209319.24,1207208854.07,-792901906.46
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,4,"OBAL_P&L",681652762.53,154001810839.81,2080867963.34,78532563117.33,71625881546.46,-52172985.03,38119192.74,18862793.55,251725969.03,18814762709.28,143425614808.60,400379882.95,-308389277.35
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_P&L",183502665.14,77498497844.23,1518081548.86,183983354526.88,87626525145.71,-1061174404.87,29604154.19,25687615.06,1096138.03,31584208070.60,131553790861.01,1383066048.51,-1186309968.00
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_P&L",335543201.78,50661954112.56,2982042389.91,131982065111.17,212172537269.42,-1900977456.21,11867664.56,9586984.30,74192599.33,33336565744.99,188231318282.02,636309336.53,-1065735028.59
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_P&L",189750870.13,136686080060.09,186146651.00,23199025124.87,117630075202.37,-783398198.48,39520059.40,10010637.38,219665805.09,35592188197.22,59037783638.95,623980769.15,-660068792.33
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_P&L",424511321.87,44841866547.46,154527589.54,124885450741.15,87662112729.65,-1080560664.78,45334007.90,44504405.95,233100132.43,8507498191.43,66881968360.56,-265234466.37,-26576344.45
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_P&L",553479449.55,90296019542.55,108961328.10,36889957773.49,174610947381.40,219555897.22,30852126.83,77785245.16,52497138.51,23053559694.02,194830536831.05,-69414034.48,-850382936.39
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_P&L",572621149.74,74548399271.89,3592893060.90,219128451229.58,67171771584.81,218101403.96,25171067.22,63851760.65,237377548.63,4982374113.33,94262330241.72,618520994.53,-404280368.66
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_P&L",138682495.99,67361844629.52,480018327.41,137076018764.53,36345585248.54,-1526947072.01,32647294.49,39350602.15,159229088.60,11899432956.14,55335988918.27,1882355946.39,-495339205.14
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_P&L",575631993.72,56560488239.88,1307641818.52,80896752536.88,198955963004.03,-913723708.38,4881863.57,80434413.72,199283872.65,28963875383.51,151631431771.07,912512795.80,-233507686.15
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,6,"OBAL_P&L",341638026.35,168229744658.74,2475638559.31,113179543039.88,68235832884.90,-289095741.78,8959275.37,2662628.24,52903249.38,22401969361.43,120988949768.49,1079450943.65,106529674.25
