business_id,contact_id,invoice_id,type,date,due_date,currency,amount,amount_outstanding,tax_amount,payment_status,count_paments,first_payment_date,last_payment_date
"4389e0bc56d1682d0daed6501c581afc5f28adef13f66283615ceea77e92a0cb",14,"869","SALE",2022-03-28,2022-05-27,"NOK",69220.90,43280.94,4445.43,"UNPAID",4,2022-05-07,2022-06-16
"2baf57ded8dc232554d0a09bbd2fb31ae1330511de65b0d7e6a3c6262644e6b7",,"605","PURCHASE",2024-01-10,2024-05-09,"NOK",173575.02,81004.17,3352.98,"PAID",2,2024-02-16,2024-03-24
"2c417f35e1eb4e0ff8af03c0f4a946203b432e5e2c5ce8a539eb23bc1d0ee526",29,"247","SALE",2020-04-18,2020-08-16,"EUR",104444.78,29406.22,6820.27,"PAID",2,2020-05-13,2020-06-07
"420979309c28627d25f1cda16cf67582bc3dcefa2a56e4822edd91eebb962d66",,"250","PURCHASE",2020-06-06,2020-10-04,"USD",88142.78,47826.09,1372.62,"UNPAID",5,2020-06-27,2020-07-18
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",,"449","PURCHASE",2021-12-24,2022-01-13,"EUR",93916.21,6967.32,7556.50,"UNPAID",2,2022-01-17,2022-02-10
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"36","PURCHASE",2020-07-02,2020-08-01,"USD",119682.02,44314.54,2682.71,"PAID",9,2020-07-21,2020-08-09
"b451e6f1c5be3b4331396acc8c0c3b075bfa42f7b4988e14b7c0f67f99b292d3",36,"634","SALE",2024-01-24,2024-02-23,"NOK",114440.42,53484.21,7872.82,"UNPAID",10,2024-02-27,2024-04-01
"26f94507172b370ab2568ef5139e96967703d52d1a981265b61de009771f35b9",28,"995","PURCHASE",2020-12-14,2020-12-24,"USD",93707.82,93253.23,7937.60,"UNPAID",4,2020-12-17,2020-12-20
"706d178430b50660e79ba908bcf210441ce59b3ea1591703e8b5c038967375ed",,"995","PURCHASE",2024-01-08,2024-03-08,"GBP",81044.54,75644.04,7877.95,"UNPAID",2,2024-01-22,2024-02-05
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"306","SALE",2020-12-26,2021-01-15,"EUR",97913.96,75405.83,7586.22,"PAID",0,2021-01-01,2021-01-07
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"108","PURCHASE",2023-03-23,2023-04-22,"NOK",45610.80,22406.49,1830.49,"PART PAID",0,2023-05-02,2023-06-11
"4389e0bc56d1682d0daed6501c581afc5f28adef13f66283615ceea77e92a0cb",14,"691","SALE",2024-02-06,2024-04-06,"USD",115179.40,65224.28,1878.40,"PART PAID",9,2024-03-01,2024-03-25
"659af215b2be5054ae08831999a41ec41716fd5cf5701d05a46380edd2f3c127",,"474","PURCHASE",2021-06-09,2021-06-19,"NOK",90567.72,55058.46,1367.41,"PAID",3,2021-06-14,2021-06-19
"283905797b9e55611dec8be4147a62efdac19cd142d061ef8d03f5f9d1183d1d",19,"611","PURCHASE",2024-01-06,2024-04-05,"GBP",104997.64,6050.29,6385.91,"PART PAID",10,2024-02-09,2024-03-14
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"51","PURCHASE",2020-09-11,2020-09-21,"NOK",119049.36,69023.04,2485.06,"PART PAID",5,2020-10-05,2020-10-29
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"747","PURCHASE",2022-08-24,2022-09-03,"NOK",83522.61,15577.05,436.30,"PAID",6,2022-09-12,2022-10-01
"d73cd5a93e5fcdfe7add3b2d3649e89fc9d3b97ceb74428965275c07ddfd314f",16,"384","SALE",2021-06-13,2021-07-13,"GBP",89845.41,48763.66,4567.21,"UNPAID",4,2021-07-22,2021-08-30
"48d2f4bb3edc8efb8c87ef8e396059017700691b44db5d93bd8051b837a9a348",,"83","SALE",2021-09-12,2022-01-10,"NOK",129889.61,36797.02,7622.38,"PAID",10,2021-10-22,2021-12-01
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",4,"859","SALE",2022-10-16,2023-01-14,"USD",122020.51,88652.45,5655.47,"PART PAID",1,2022-10-18,2022-10-20
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",21,"841","SALE",2020-04-02,2020-05-02,"USD",14593.99,8380.40,3505.71,"PART PAID",4,2020-04-06,2020-04-10
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",,"776","SALE",2023-10-24,2023-11-23,"USD",136012.42,64627.79,9336.45,"PAID",5,2023-11-05,2023-11-17
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"92","PURCHASE",2020-05-24,2020-07-23,"EUR",84200.94,39574.58,7095.36,"UNPAID",5,2020-06-30,2020-08-06
"26f94507172b370ab2568ef5139e96967703d52d1a981265b61de009771f35b9",28,"874","PURCHASE",2024-03-23,2024-06-21,"USD",98986.32,94716.64,7139.89,"PART PAID",1,2024-03-29,2024-04-04
"c2ca6291f6ddce027649e7e86bcdb38492b91f19d8592fa5bf6ba874629f4c74",5,"718","PURCHASE",2023-05-14,2023-05-24,"GBP",185530.91,91422.64,9961.24,"PART PAID",3,2023-06-23,2023-08-02
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",4,"909","PURCHASE",2021-01-15,2021-02-04,"USD",139642.43,47939.90,2785.36,"UNPAID",10,2021-01-22,2021-01-29
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"673","PURCHASE",2021-05-24,2021-09-21,"EUR",81041.93,15639.12,7821.24,"PART PAID",2,2021-06-13,2021-07-03
"ee5c0fad525969afa1752bb3c697da571be93ab4a89566cc5a0ccd586adcd555",,"262","PURCHASE",2022-01-07,2022-03-08,"GBP",23143.78,1414.74,6494.16,"PART PAID",3,2022-02-03,2022-03-02
"1899c377cbe5562cd601529fc6fb59e25f53ee7d3d16fbb25949a6edfb2d3fb3",23,"402","PURCHASE",2020-05-12,2020-09-09,"NOK",156906.97,61313.43,6116.14,"PAID",3,2020-06-20,2020-07-29
"43e57fa7613a31a8098a46def2c02c3e7110777a8c0ac2799f71f5b1853b055e",15,"949","PURCHASE",2021-03-11,2021-04-10,"EUR",53775.62,13399.94,7276.41,"PART PAID",5,2021-04-02,2021-04-24
"420979309c28627d25f1cda16cf67582bc3dcefa2a56e4822edd91eebb962d66",,"947","PURCHASE",2023-10-13,2023-12-12,"USD",151064.06,92702.27,5557.60,"PART PAID",10,2023-11-11,2023-12-10
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"888","PURCHASE",2022-12-01,2022-12-11,"USD",123704.28,67171.21,7987.67,"PAID",5,2023-01-05,2023-02-09
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",24,"392","SALE",2020-03-31,2020-07-29,"EUR",60441.13,11576.05,3440.14,"UNPAID",2,2020-04-25,2020-05-20
"283905797b9e55611dec8be4147a62efdac19cd142d061ef8d03f5f9d1183d1d",19,"150","SALE",2020-09-22,2020-10-02,"EUR",22621.87,16873.96,9132.96,"PAID",6,2020-10-14,2020-11-05
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"299","PURCHASE",2021-10-06,2021-11-05,"NOK",67250.32,41184.50,4699.99,"UNPAID",7,2021-10-19,2021-11-01
"1899c377cbe5562cd601529fc6fb59e25f53ee7d3d16fbb25949a6edfb2d3fb3",23,"329","SALE",2021-04-14,2021-04-24,"NOK",96872.26,43385.39,3986.00,"PAID",0,2021-05-22,2021-06-29
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",12,"842","SALE",2020-04-02,2020-07-31,"NOK",178223.64,82209.45,9151.25,"PAID",9,2020-04-26,2020-05-20
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"820","PURCHASE",2022-01-27,2022-04-27,"EUR",72389.82,18655.95,3578.79,"PART PAID",4,2022-02-16,2022-03-08
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",1,"887","SALE",2021-06-10,2021-10-08,"EUR",115445.53,58044.17,2077.84,"UNPAID",7,2021-06-21,2021-07-02
"5c63a33a256eb5e56264fee91ad51140072e7547507c1f23c5996d8e5d5b0242",1,"996","PURCHASE",2023-11-16,2024-02-14,"GBP",78023.44,32381.84,5215.65,"UNPAID",9,2023-12-21,2024-01-25
"d35fc675857b95225a41cbbb43d4c6089052915b074ae7e20ec843ecd525b1bc",,"388","SALE",2023-02-15,2023-02-25,"NOK",149389.57,87853.65,1975.33,"PAID",3,2023-02-23,2023-03-03
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",25,"208","PURCHASE",2020-09-23,2020-12-22,"EUR",80701.56,58206.92,4634.10,"UNPAID",3,2020-10-24,2020-11-24
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",15,"302","SALE",2020-09-08,2020-11-07,"USD",9183.74,620.34,6948.81,"PAID",4,2020-09-28,2020-10-18
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"398","SALE",2023-10-26,2024-02-23,"EUR",143012.97,62469.53,5294.41,"PAID",10,2023-12-02,2024-01-08
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"36","PURCHASE",2020-05-20,2020-08-18,"GBP",31113.50,26708.35,5095.63,"PART PAID",6,2020-06-04,2020-06-19
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",25,"431","SALE",2022-08-29,2022-09-28,"EUR",89100.03,52282.02,2009.78,"PAID",3,2022-09-04,2022-09-10
"db9c21613caa51b362f30f2f165d0773639627dbe219250abb8c8d4e1b48e284",13,"231","PURCHASE",2021-05-02,2021-05-22,"NOK",111607.88,61481.38,6239.69,"PAID",8,2021-06-10,2021-07-19
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",38,"855","PURCHASE",2022-08-30,2022-09-09,"EUR",70243.84,10295.04,4168.97,"PART PAID",8,2022-10-08,2022-11-16
"dba8deb6e76acb5ddee631be275c5265c5d78b6d60d53f0a9a7b6b85c2db7c11",11,"891","PURCHASE",2021-08-23,2021-10-22,"GBP",76283.24,32471.56,4790.33,"UNPAID",4,2021-09-01,2021-09-10
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"949","PURCHASE",2022-03-01,2022-03-31,"EUR",118494.24,91289.41,60.73,"PAID",8,2022-03-18,2022-04-04
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"512","PURCHASE",2023-05-08,2023-09-05,"USD",81478.56,29152.00,7049.93,"PAID",3,2023-05-30,2023-06-21
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",9,"924","SALE",2020-07-10,2020-11-07,"NOK",145978.74,61275.63,9089.42,"PART PAID",6,2020-07-25,2020-08-09
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",24,"386","PURCHASE",2022-03-21,2022-05-20,"GBP",192950.89,96493.33,6174.34,"PAID",8,2022-03-29,2022-04-06
"abb8ceeb934339450fa0f66da6228c2c65853ce890a87597a3ed75cc1b8fca65",2,"66","PURCHASE",2022-02-14,2022-03-06,"EUR",126614.29,94880.49,6103.66,"PAID",10,2022-03-21,2022-04-25
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",15,"894","SALE",2022-08-17,2022-12-15,"EUR",43352.58,2196.90,6023.18,"PAID",10,2022-09-23,2022-10-30
"b451e6f1c5be3b4331396acc8c0c3b075bfa42f7b4988e14b7c0f67f99b292d3",36,"593","PURCHASE",2022-07-16,2022-08-05,"NOK",58422.96,28872.29,5699.38,"PART PAID",4,2022-08-04,2022-08-23
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"351","SALE",2020-04-21,2020-05-21,"GBP",91210.24,83497.49,9853.68,"PART PAID",0,2020-05-05,2020-05-19
"ed5273fe9a840c3e1c175b68d6752dd54caf37d9a9d2383e16907251a1965e71",,"427","PURCHASE",2021-10-25,2021-11-04,"USD",75888.95,23176.62,6185.28,"PAID",2,2021-11-17,2021-12-10
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"889","SALE",2023-04-29,2023-08-27,"GBP",83420.15,60524.95,454.92,"PAID",2,2023-05-03,2023-05-07
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"981","PURCHASE",2020-03-23,2020-04-02,"USD",77610.21,57875.81,6165.00,"PART PAID",2,2020-04-04,2020-04-16
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",32,"997","SALE",2021-12-20,2022-03-20,"GBP",99307.35,85426.12,2643.17,"PAID",10,2021-12-21,2021-12-22
"dba8deb6e76acb5ddee631be275c5265c5d78b6d60d53f0a9a7b6b85c2db7c11",11,"683","PURCHASE",2023-11-22,2023-12-22,"EUR",157874.68,74499.85,1127.31,"UNPAID",3,2023-11-25,2023-11-28
"96c6e79195d059fcea80caf98ed7d11e37f5a594966fc0e9e9a59bb19aee5448",31,"494","SALE",2022-09-14,2022-12-13,"EUR",128918.99,97037.11,4454.40,"PAID",9,2022-10-20,2022-11-25
"420979309c28627d25f1cda16cf67582bc3dcefa2a56e4822edd91eebb962d66",,"891","SALE",2023-12-04,2024-01-03,"NOK",59835.73,30565.97,4410.14,"UNPAID",8,2024-01-05,2024-02-06
"72c385adb7eba56460e76963a65f74c4ac09e4ac4a5f6664dee0e70651c462d2",12,"685","PURCHASE",2020-03-12,2020-07-10,"EUR",152037.15,80870.20,1986.88,"UNPAID",4,2020-03-25,2020-04-07
"abb8ceeb934339450fa0f66da6228c2c65853ce890a87597a3ed75cc1b8fca65",2,"703","PURCHASE",2020-08-11,2020-12-09,"USD",94704.44,29427.35,1251.49,"PART PAID",6,2020-08-21,2020-08-31
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",,"575","SALE",2023-07-20,2023-09-18,"NOK",135533.03,55828.99,9875.81,"PAID",4,2023-08-07,2023-08-25
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",32,"561","SALE",2022-09-18,2023-01-16,"EUR",153512.49,90541.09,1536.06,"UNPAID",8,2022-09-27,2022-10-06
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"194","SALE",2023-02-17,2023-04-18,"GBP",60774.88,28151.12,6083.58,"PAID",1,2023-03-19,2023-04-18
"65776273c5e1b288f004a90df07d8384179f5e2493ddbe929e334b60f772e13d",,"830","SALE",2022-06-12,2022-09-10,"USD",55945.34,39689.47,7059.86,"UNPAID",6,2022-06-15,2022-06-18
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"128","SALE",2022-12-25,2023-01-14,"GBP",151672.74,62681.28,8824.33,"PAID",0,2023-01-16,2023-02-07
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",38,"993","SALE",2021-03-26,2021-05-25,"USD",179856.73,89338.59,597.71,"UNPAID",5,2021-04-29,2021-06-02
"5c63a33a256eb5e56264fee91ad51140072e7547507c1f23c5996d8e5d5b0242",1,"812","PURCHASE",2021-12-28,2022-03-28,"EUR",94272.79,14093.40,4103.63,"PART PAID",5,2022-01-08,2022-01-19
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",32,"904","PURCHASE",2022-11-20,2023-01-19,"GBP",98184.40,12773.15,7336.59,"UNPAID",7,2022-12-12,2023-01-03
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",9,"749","SALE",2022-10-10,2023-02-07,"GBP",112915.63,13594.61,1494.64,"PAID",5,2022-11-17,2022-12-25
"72c385adb7eba56460e76963a65f74c4ac09e4ac4a5f6664dee0e70651c462d2",12,"607","PURCHASE",2022-04-24,2022-08-22,"USD",82244.86,51366.93,1133.91,"UNPAID",10,2022-05-02,2022-05-10
"ed5273fe9a840c3e1c175b68d6752dd54caf37d9a9d2383e16907251a1965e71",,"936","PURCHASE",2020-07-27,2020-11-24,"NOK",128547.77,61155.14,5026.47,"UNPAID",5,2020-09-05,2020-10-15
"fcda85d46b12d020375d586b89ff2b0c608ecc11e9c878bb6b5c156c4e87475a",18,"266","SALE",2022-06-24,2022-09-22,"USD",119764.85,35888.25,5778.43,"PAID",0,2022-07-03,2022-07-12
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",4,"686","PURCHASE",2024-03-04,2024-04-03,"NOK",111055.86,96584.68,242.13,"PART PAID",6,2024-04-08,2024-05-13
"706d178430b50660e79ba908bcf210441ce59b3ea1591703e8b5c038967375ed",,"316","SALE",2021-10-12,2021-11-01,"GBP",91717.28,15994.25,1084.10,"UNPAID",0,2021-11-17,2021-12-23
"abb8ceeb934339450fa0f66da6228c2c65853ce890a87597a3ed75cc1b8fca65",2,"461","PURCHASE",2024-01-01,2024-01-31,"USD",75587.00,13545.60,7290.82,"PAID",3,2024-01-11,2024-01-21
"26f94507172b370ab2568ef5139e96967703d52d1a981265b61de009771f35b9",28,"478","PURCHASE",2023-01-25,2023-03-26,"EUR",53689.76,19618.30,7287.39,"PART PAID",2,2023-02-26,2023-03-30
"283905797b9e55611dec8be4147a62efdac19cd142d061ef8d03f5f9d1183d1d",19,"559","SALE",2020-06-06,2020-08-05,"USD",90733.08,32700.18,6094.89,"PART PAID",6,2020-06-17,2020-06-28
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"426","PURCHASE",2020-07-13,2020-11-10,"GBP",68695.62,48709.85,1041.47,"PART PAID",7,2020-07-16,2020-07-19
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",9,"44","SALE",2020-03-10,2020-03-20,"NOK",57015.90,23153.95,7662.28,"PART PAID",9,2020-03-29,2020-04-17
"65776273c5e1b288f004a90df07d8384179f5e2493ddbe929e334b60f772e13d",,"228","SALE",2020-02-02,2020-06-01,"EUR",140915.23,51700.02,7967.35,"PAID",7,2020-02-16,2020-03-01
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"148","SALE",2022-05-13,2022-08-11,"GBP",132151.23,46180.63,4440.43,"PART PAID",7,2022-05-16,2022-05-19
"420979309c28627d25f1cda16cf67582bc3dcefa2a56e4822edd91eebb962d66",,"662","SALE",2022-03-21,2022-03-31,"NOK",112499.32,87171.95,5439.52,"PART PAID",8,2022-03-30,2022-04-08
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",15,"222","SALE",2021-12-02,2022-01-01,"USD",66880.62,55765.19,1431.55,"PART PAID",1,2021-12-05,2021-12-08
"8d12b6f3f87475ee7197496154682fec844ec63b05836bc978338185e1e54759",12,"498","SALE",2024-03-27,2024-06-25,"NOK",168448.00,84900.49,4537.45,"PAID",8,2024-04-10,2024-04-24
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"793","SALE",2020-06-28,2020-08-27,"EUR",103657.84,49755.38,1639.69,"PART PAID",6,2020-07-28,2020-08-27
"db9c21613caa51b362f30f2f165d0773639627dbe219250abb8c8d4e1b48e284",13,"609","PURCHASE",2023-10-29,2024-02-26,"NOK",52274.50,29722.04,984.26,"PAID",1,2023-11-25,2023-12-22
"48d2f4bb3edc8efb8c87ef8e396059017700691b44db5d93bd8051b837a9a348",,"347","PURCHASE",2022-11-23,2022-12-03,"NOK",118230.48,99343.66,8916.84,"PAID",0,2022-11-27,2022-12-01
"706d178430b50660e79ba908bcf210441ce59b3ea1591703e8b5c038967375ed",,"693","SALE",2022-03-03,2022-06-01,"EUR",56199.08,34089.26,8375.75,"UNPAID",10,2022-03-23,2022-04-12
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",,"277","SALE",2024-01-15,2024-01-25,"USD",138805.98,42270.63,8304.92,"PAID",5,2024-02-16,2024-03-19
"2baf57ded8dc232554d0a09bbd2fb31ae1330511de65b0d7e6a3c6262644e6b7",,"209","SALE",2022-06-21,2022-07-01,"EUR",104862.86,60017.37,1697.37,"PAID",10,2022-07-19,2022-08-16
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",28,"857","PURCHASE",2022-07-24,2022-11-21,"USD",36760.38,13380.82,7729.04,"UNPAID",8,2022-08-22,2022-09-20
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"376","PURCHASE",2020-06-10,2020-06-30,"NOK",18649.81,2596.42,4384.44,"PART PAID",5,2020-06-22,2020-07-04
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",9,"893","SALE",2023-03-09,2023-07-07,"EUR",31885.08,17297.04,9644.95,"PART PAID",10,2023-03-19,2023-03-29
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",15,"499","SALE",2022-02-18,2022-04-19,"NOK",32225.63,27057.24,250.84,"PART PAID",2,2022-03-18,2022-04-15
"283905797b9e55611dec8be4147a62efdac19cd142d061ef8d03f5f9d1183d1d",19,"333","PURCHASE",2023-04-08,2023-04-18,"EUR",180086.67,99507.32,9169.34,"PAID",3,2023-05-10,2023-06-11
"abb8ceeb934339450fa0f66da6228c2c65853ce890a87597a3ed75cc1b8fca65",2,"938","SALE",2023-01-12,2023-04-12,"GBP",33328.09,5538.79,2707.66,"UNPAID",9,2023-02-15,2023-03-21
"0df91309d6a229c449bf2ddda9cc0776178fc7717cd5c9ffae8d702fd01280c9",,"534","SALE",2022-03-21,2022-04-20,"NOK",44602.00,42246.91,1500.51,"UNPAID",9,2022-03-27,2022-04-02
"dba8deb6e76acb5ddee631be275c5265c5d78b6d60d53f0a9a7b6b85c2db7c11",11,"126","PURCHASE",2022-12-16,2023-04-15,"USD",178693.13,86062.37,7059.21,"UNPAID",2,2023-01-17,2023-02-18
"45f43b72869de671be07cf04c6fe3c2f725e5b94795f868099191731cc3de385",23,"251","SALE",2021-03-05,2021-05-04,"EUR",140736.67,52504.73,4070.19,"UNPAID",6,2021-03-18,2021-03-31
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",24,"186","PURCHASE",2023-02-16,2023-04-17,"GBP",52312.93,14087.77,3030.24,"PART PAID",7,2023-03-07,2023-03-26
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",21,"301","SALE",2023-05-05,2023-05-15,"NOK",59839.77,30140.29,9333.49,"UNPAID",4,2023-06-03,2023-07-02
"8328413235ffabb17899783cd3a631960f046927cb289ce66f70c58ade4d1074",,"774","SALE",2022-04-11,2022-05-11,"USD",51335.38,700.89,237.81,"UNPAID",4,2022-05-17,2022-06-22
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"539","PURCHASE",2021-03-10,2021-05-09,"USD",177341.48,97243.83,4902.67,"PART PAID",6,2021-03-29,2021-04-17
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"622","PURCHASE",2020-01-11,2020-05-10,"NOK",101283.59,66979.89,2192.28,"PAID",10,2020-02-18,2020-03-27
"19e89263467c6c1c49df9efcc35aee1bd8eb4d6a67bf3c4f15a5cb3fae6a1ffa",,"25","PURCHASE",2022-12-29,2023-01-28,"EUR",106733.94,61958.82,1481.20,"PART PAID",4,2023-01-07,2023-01-16
"fcda85d46b12d020375d586b89ff2b0c608ecc11e9c878bb6b5c156c4e87475a",18,"178","SALE",2021-12-08,2022-02-06,"USD",100238.64,25245.02,4179.74,"PAID",7,2021-12-25,2022-01-11
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",4,"920","SALE",2021-05-21,2021-06-10,"GBP",130682.16,50064.15,3527.82,"UNPAID",8,2021-06-02,2021-06-14
"4389e0bc56d1682d0daed6501c581afc5f28adef13f66283615ceea77e92a0cb",14,"195","PURCHASE",2024-01-23,2024-03-23,"NOK",125393.23,75646.99,1886.23,"PAID",6,2024-01-29,2024-02-04
"65776273c5e1b288f004a90df07d8384179f5e2493ddbe929e334b60f772e13d",,"64","PURCHASE",2024-02-15,2024-02-25,"GBP",97930.97,36196.39,4842.57,"PART PAID",3,2024-03-04,2024-03-22
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",28,"97","SALE",2022-06-07,2022-10-05,"USD",97445.22,41187.55,1543.46,"PAID",0,2022-06-29,2022-07-21
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",,"881","SALE",2023-07-07,2023-07-17,"GBP",30353.38,11110.54,7079.73,"PART PAID",3,2023-07-09,2023-07-11
"6855281a658939322212f1f45212b1835e8baa09552cceea8082550ed02a00b4",,"850","PURCHASE",2021-04-24,2021-07-23,"GBP",131660.54,57344.64,3863.16,"UNPAID",6,2021-05-03,2021-05-12
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",,"503","PURCHASE",2022-11-02,2022-11-12,"USD",82689.63,25168.84,9003.25,"PAID",7,2022-11-12,2022-11-22
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"125","PURCHASE",2020-05-26,2020-08-24,"EUR",157589.20,98054.19,4031.61,"UNPAID",1,2020-06-21,2020-07-17
"e61b211c81b3bd47745f160cc928a5057233f2a4c6107770ad66d27a2d847606",9,"122","PURCHASE",2020-10-24,2020-11-13,"NOK",111730.49,52809.64,1847.08,"PAID",6,2020-11-22,2020-12-21
"db9c21613caa51b362f30f2f165d0773639627dbe219250abb8c8d4e1b48e284",13,"128","SALE",2020-10-26,2021-01-24,"GBP",103777.17,21750.62,3195.04,"UNPAID",6,2020-11-15,2020-12-05
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"725","SALE",2023-02-10,2023-03-02,"GBP",18839.65,5509.18,4951.13,"PAID",0,2023-03-14,2023-04-15
"db9c21613caa51b362f30f2f165d0773639627dbe219250abb8c8d4e1b48e284",13,"970","PURCHASE",2023-12-19,2024-03-18,"EUR",167240.76,94332.76,2780.50,"PAID",9,2023-12-22,2023-12-25
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",,"892","PURCHASE",2020-09-04,2020-11-03,"NOK",110082.51,25829.14,6810.28,"PAID",5,2020-09-05,2020-09-06
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"840","PURCHASE",2023-06-25,2023-07-05,"EUR",143451.59,55120.75,8998.63,"PART PAID",8,2023-08-04,2023-09-13
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"158","SALE",2020-08-26,2020-09-25,"GBP",130523.42,95272.24,4693.07,"PART PAID",3,2020-09-22,2020-10-19
"dba8deb6e76acb5ddee631be275c5265c5d78b6d60d53f0a9a7b6b85c2db7c11",11,"519","SALE",2024-01-23,2024-02-22,"EUR",99762.74,46307.71,4332.60,"PART PAID",1,2024-02-16,2024-03-11
