business_id,year,month,extract_type,total_vat_on_purchases,total_vat_on_sales,total_vat_paid_to_hmrc
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",1053368224.46,22452410973.00,45028853.67
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",185071651.06,24751348481.29,38817254.48
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",139684881.48,31060310664.53,29763725.04
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",1847058074.36,41808970841.91,10856574.36
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",508707503.40,12101274465.89,10405325.39
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",576775992.11,27151605242.37,12616195.66
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",76526311.01,38757372880.58,44191939.35
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",1324243328.92,13358154089.06,31751088.34
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",2069115652.27,39313505200.00,8003831.26
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",886403408.58,34274819445.79,32838366.73
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",1389944190.57,32487982207.74,2430925.41
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",434533835.71,24997561472.15,6222447.60
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",858531520.76,6108176157.56,-12724567.13
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",914344881.46,14978900279.05,8464894.57
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",1105356438.97,6969403710.33,11398120.67
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",1503957384.23,25158329677.98,-2153004.46
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",741819930.22,38291669658.00,33281112.11
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",1862394424.22,29958936424.50,10707847.51
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",1904100103.53,15425484091.31,13640287.91
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,8,"OBAL_VAT",14892711.76,21087352862.47,-9118910.97
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",264069853.34,22368876367.94,28034091.21
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",976698431.03,30513782366.74,-6232161.56
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",545684688.47,9201262678.36,17070432.44
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",1472419296.88,25472867821.79,21457011.35
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",704030953.45,7202578984.13,23693189.99
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",1381745677.99,41905437722.40,26248971.90
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",1316855220.68,27876963128.53,5549030.96
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",1063616033.03,9804381783.67,497512.45
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",509762543.10,5886445447.00,-7504130.32
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",1652775004.61,18378245606.32,23983253.34
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",230848105.56,32202759225.05,41421014.18
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",1146766620.04,9253893410.91,27483618.15
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",1951125339.41,16128498844.57,29890453.45
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",991142068.43,1761053308.09,13273283.76
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",2087240607.81,39932323025.99,14309449.04
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",1558174552.55,32587895335.06,35037149.24
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",351283211.57,2652703671.32,9916079.33
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",13556125.40,8663255667.57,-9124491.74
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",1519451514.07,19829799036.06,6951775.30
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,10,"OBAL_VAT",436244450.55,21974517118.53,-11855607.52
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",519553932.22,20135581042.59,27717793.95
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1430304897.85,18750279576.93,44262813.43
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",171322814.98,28371427399.88,-4049172.54
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1664692089.74,24766855686.84,14238181.15
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",523285696.79,38836045182.99,23547180.87
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",891518508.36,38654221837.05,32096377.96
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1503385955.86,33624600782.42,-10466440.38
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",876168562.34,9779587348.69,32959997.45
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1621429221.72,34749556079.52,-10203576.84
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",238301398.56,3079735874.98,-12671689.09
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",836040878.60,9931190887.06,4027014.37
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",275200633.33,39526109440.56,29447135.27
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1616695783.79,2153328705.74,-8652995.40
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1639800913.97,30433554651.38,27041060.50
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1072318596.94,20427519202.36,29313030.39
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1902898417.11,31983206933.66,1096968.99
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",2019208083.11,39536802017.74,-2983404.38
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1810389667.95,7619048612.73,19054347.28
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1387440480.52,15325457701.14,35373311.80
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",2023,12,"OBAL_VAT",1665969586.06,12484608338.01,15925775.69
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",1500424596.51,24774017621.35,22218679.38
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",102623647.94,12491361032.22,27044575.18
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",2150429688.75,41135808409.28,43192484.96
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",2180981628.86,8290015624.06,-3778050.98
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",1856141598.45,21367108338.69,21220135.77
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",1308131467.77,30681087126.40,40796541.64
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",127610113.59,41683603616.66,9558550.32
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",1065099548.26,24310690354.16,38412643.28
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",44574128.97,26553149653.00,25452246.04
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",843162750.68,29174446230.78,-12725369.65
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",95155862.21,12599381579.93,-572293.85
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",309044105.91,6125851602.01,31733505.38
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",413421908.99,5343389027.66,-565091.04
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",565718729.45,30019086364.30,14217851.33
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",1957021708.91,28347632583.95,44708150.41
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",1979713559.37,5207063864.57,40434749.73
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",2151954510.10,37244331910.01,12167258.68
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",638739943.58,7563538303.32,12799644.98
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",788928497.38,29398077466.04,15367340.17
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,1,"MONTHLY_VAT",911006498.03,21538339989.28,39770742.12
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",887186151.50,26214927721.85,-12368798.63
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",102794206.77,27181715088.15,24418973.15
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",2020256275.43,24999326491.04,-8947258.59
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",560910385.91,3307984252.94,13539307.54
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",909363653.47,24234169112.63,-5408580.55
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",1649182718.42,43629597758.17,4416653.13
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",1093192704.86,17859213888.71,42728119.77
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",1392026707.86,19780282576.97,21702623.45
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",1017814466.70,30645175026.79,28302668.64
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",423924413.75,17574590741.09,16786972.09
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",512029572.00,10676081876.05,23891027.25
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",-3778836.46,32130396766.41,2176794.14
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",1637030539.23,25914908001.24,2856759.01
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",848644074.14,7914548477.56,-6394957.54
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",1089616878.51,36801953736.50,-11515443.84
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",631284385.46,8030402445.87,17522792.64
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",175146692.26,12191551280.30,41879232.58
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",2128557310.05,38275214219.52,22460634.56
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",344959689.66,13220553705.83,3183077.25
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,3,"MONTHLY_VAT",867905731.30,19538398706.80,30622760.50
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",648196917.28,19452449232.96,-2898207.51
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",1376572362.27,21215376694.30,30196790.54
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",240901852.21,13093398994.64,1847185.78
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",1277684578.70,12948899667.57,37578532.01
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",1646264303.53,9129448782.72,3919759.90
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",2158381463.22,7310267435.62,44328924.33
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",939719971.36,20108229502.08,7924006.81
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",1457425695.62,12939866554.85,43463727.68
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",2189002918.69,18032195688.48,25337498.69
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",40890820.29,33608334462.17,37171793.29
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",1814906907.39,40456697227.40,30433846.71
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",147037713.31,39795297824.25,43857756.12
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",860244915.32,10830168084.88,28079368.54
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",601829618.08,43714741502.50,35451029.10
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",1964951737.55,19588601809.97,29196572.74
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",879190521.70,18090007087.85,530057.70
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",1215138107.92,5331139622.54,-9763637.04
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",1483249564.42,23048776939.38,-9966960.98
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",1726288772.75,26064089659.00,23191761.84
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,5,"MONTHLY_VAT",984712296.59,42291007050.72,-2455948.02
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",2182707752.43,18241404638.73,18103259.42
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1121593526.24,22743362103.76,9195574.17
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",2049388124.03,22312053691.53,22947640.54
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1449899131.20,12035226998.77,36132337.06
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",50263924.04,19271753410.66,45670781.20
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",299571787.95,32345666289.86,-7184917.89
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1564861882.52,27215138285.78,4140336.40
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",599756855.39,25647851862.11,-4727180.95
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",939866869.48,4964494020.04,41322181.46
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1744676418.60,34160578836.06,7054730.86
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1560454998.57,32650461458.72,19375230.46
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1857138419.94,5981839824.10,16618971.68
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",231974030.63,40470864993.97,38555850.11
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",786671373.82,7475906698.10,-8852106.26
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1250779288.40,27389541555.48,44979725.85
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1796935664.42,27681259086.73,4420859.31
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",773651051.44,29412935797.85,-12148411.56
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1804200175.29,13080902129.65,2032627.97
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",1997369566.30,29124537412.59,43747925.12
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,7,"MONTHLY_VAT",115826408.18,27336073758.74,16225312.37
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1735570924.61,1920642557.69,37737346.54
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",204342434.10,21701740735.48,34051107.22
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",868869238.88,33080676498.55,28491321.89
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1455268624.93,33273147187.51,33823463.10
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1717074482.48,24378259042.61,12612272.09
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",634689872.61,22159810382.85,-39239.15
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",310153896.48,25225011774.98,39741394.48
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",734004180.24,30603401439.86,40749341.12
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",502833727.11,37486301546.60,107866.23
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1920332914.36,1486067798.98,4744502.78
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",371413693.79,16663809896.88,9189400.47
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1080438814.56,22191865113.10,7090940.07
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1241704106.83,1436282306.43,9408065.50
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1102121165.31,18017900177.87,31795401.55
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1623705997.53,38669383195.37,18747802.28
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1368072237.60,25513202279.99,22410479.27
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",916469460.43,25207213141.23,21785683.58
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",41442629.62,32820566243.92,39376960.00
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1756363617.56,26211548234.81,-9846598.05
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,9,"MONTHLY_VAT",1750832260.46,25627764792.55,42468427.62
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",987245829.15,31145858439.65,26608194.05
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",885658291.65,42177916347.00,15295240.83
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",1892344106.52,13430696008.23,-6958670.93
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",839577172.14,1262214257.65,40918171.43
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",1239627440.22,43889742644.20,35263203.53
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",1711682403.37,7667604246.89,10857001.39
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",1846215914.77,7378512337.20,34505126.72
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",818560583.68,36852223358.06,-10818302.20
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",1948930821.05,27164909049.64,44357911.53
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",1220510974.22,23358353219.09,9820746.30
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",1338260345.41,31495159151.23,3499735.61
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",611876337.96,34881082523.71,-3677531.78
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_VAT",1106516540.01,27099692411.21,18301264.75
